2024-12-08 20:28:29,702 INFO  [main] com.amazonaws.serverless.proxy.spring.AwsSpringWebRuntimeInitializer : AWS Environment: {USERDOMAIN_ROAMINGPROFILE=HP, IGCCSVC_DB=AQAAANCMnd8BFdERjHoAwE/Cl+sBAAAATcyvTciEf0OPaHmmzeoBSQQAAAACAAAAAAAQZgAAAAEAACAAAABTaHAlfVmvrKojN1jUtqXiI8XI13Wf+3KxRPzQ/lB02AAAAAAOgAAAAAIAACAAAADKAZQXXSepsD4Zr/8mN3jWwYxb9hGwDqtFI8/+8nVTzWAAAABPSjB+VHJPQTYJuUn6krg2qRuQI2k4R+pGj71SX0CayOCXVQJ6SpoaaOkSeyiASzd7qm6/eLuvCiUvXVgYztq9y4008wIz6HC90rzXhgapc/pmHsF7b/1yYu67POAknaVAAAAAdSMSKgR5xiV5NQ6jtzb/3l0J9PV9XVfk3qZL5Mb7TmShohRQgQ9/6FCpTtwUx+C4JtI8kVOgm+w+6bcMfw/42Q==, LOCALAPPDATA=C:\Users\riyak\AppData\Local, PROCESSOR_LEVEL=6, RegionCode=APJ, USERDOMAIN=HP, LOGONSERVER=\\HP, SESSIONNAME=Console, ALLUSERSPROFILE=C:\ProgramData, PROCESSOR_ARCHITECTURE=AMD64, PSModulePath=C:\Program Files\WindowsPowerShell\Modules;C:\windows\system32\WindowsPowerShell\v1.0\Modules, SystemDrive=C:, OneDrive=C:\Users\riyak\OneDrive, =C:=C:\, APPDATA=C:\Users\riyak\AppData\Roaming, USERNAME=riyak, ProgramFiles(x86)=C:\Program Files (x86), EFC_18500=1, CommonProgramFiles=C:\Program Files\Common Files, Path=E:/eclipse-jee-2024-06-R-win32-x86_64/eclipse//plugins/org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.3.v20240426-1530/jre/bin/server;E:/eclipse-jee-2024-06-R-win32-x86_64/eclipse//plugins/org.eclipse.justj.openjdk.hotspot.jre.full.win32.x86_64_21.0.3.v20240426-1530/jre/bin;C:\Program Files\Common Files\Oracle\Java\javapath;C:\windows\system32;C:\windows;C:\windows\System32\Wbem;C:\windows\System32\WindowsPowerShell\v1.0\;C:\windows\System32\OpenSSH\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Users\Administrator\AppData\Local\Microsoft\WindowsApps;C:\Program Files\HP\OMEN-Broadcast\Common;C:\Program Files\Git\cmd;C:\Users\riyak\AppData\Local\Programs\Python\Python311\Scripts\;C:\Users\riyak\AppData\Local\Programs\Python\Python311\;C:\Users\riyak\AppData\Local\Microsoft\WindowsApps;E:\VS Code\Microsoft VS Code\bin;E:\eclipse-jee-2024-06-R-win32-x86_64\eclipse;, PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC, DriverData=C:\Windows\System32\Drivers\DriverData, OS=Windows_NT, OneDriveConsumer=C:\Users\riyak\OneDrive, COMPUTERNAME=HP, OnlineServices=Online Services, platformcode=M7, PROCESSOR_REVISION=ba02, CommonProgramW6432=C:\Program Files\Common Files, ComSpec=C:\windows\system32\cmd.exe, ProgramData=C:\ProgramData, ProgramW6432=C:\Program Files, HOMEPATH=\Users\riyak, SystemRoot=C:\windows, TEMP=C:\Users\riyak\AppData\Local\Temp, HOMEDRIVE=C:, PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 186 Stepping 2, GenuineIntel, USERPROFILE=C:\Users\riyak, TMP=C:\Users\riyak\AppData\Local\Temp, CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files, ProgramFiles=C:\Program Files, PUBLIC=C:\Users\Public, NUMBER_OF_PROCESSORS=12, windir=C:\windows, =::=::\, ZES_ENABLE_SYSMAN=1}
2024-12-08 21:08:40,527 INFO  [main] org.hibernate.Version : HHH000412: Hibernate ORM core version 6.4.1.Final
2024-12-08 21:08:40,556 INFO  [main] org.hibernate.cache.internal.RegionFactoryInitiator : HHH000026: Second-level cache disabled
2024-12-08 21:08:40,737 INFO  [main] org.springframework.orm.jpa.persistenceunit.SpringPersistenceUnitInfo : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-12-08 21:08:40,761 INFO  [main] com.zaxxer.hikari.HikariDataSource : HikariPool-1 - Starting...
2024-12-08 21:08:40,997 INFO  [main] com.zaxxer.hikari.pool.HikariPool : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@2520aa05
2024-12-08 21:08:40,999 INFO  [main] com.zaxxer.hikari.HikariDataSource : HikariPool-1 - Start completed.
2024-12-08 21:08:41,033 WARN  [main] org.hibernate.orm.deprecation : HHH90000025: PostgreSQLDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2024-12-08 21:08:41,795 INFO  [main] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-12-08 21:08:41,841 INFO  [main] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-12-08 21:08:42,155 WARN  [main] org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration : 

Using generated security password: ae49a42d-39dc-42cc-8f8c-be61fc32fd1b

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2024-12-08 21:08:42,395 INFO  [main] org.springframework.security.web.DefaultSecurityFilterChain : Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2dc72c0c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1dc28c66, org.springframework.security.web.context.SecurityContextHolderFilter@45dfb6a4, org.springframework.security.web.header.HeaderWriterFilter@6df4d8f1, org.springframework.web.filter.CorsFilter@7f97e963, org.springframework.security.web.authentication.logout.LogoutFilter@481f698f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@12ebcdf6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@30dd23e2, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7a25f8ee, org.springframework.security.web.session.SessionManagementFilter@a5df98c, org.springframework.security.web.access.ExceptionTranslationFilter@d695f9d, org.springframework.security.web.access.intercept.AuthorizationFilter@8b71052]
2024-12-08 21:08:42,652 INFO  [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port 80 (http) with context path '/amizhth'
2024-12-08 21:08:42,665 INFO  [main] com.amizhth.main.Application : Started Application in 3.988 seconds (process running for 4.773)
2024-12-08 21:08:45,371 INFO  [http-nio-80-exec-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/amizhth] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-12-08 21:08:45,371 INFO  [http-nio-80-exec-1] org.springframework.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet'
2024-12-08 21:08:45,373 INFO  [http-nio-80-exec-1] org.springframework.web.servlet.DispatcherServlet : Completed initialization in 1 ms
2024-12-08 21:08:59,040 INFO  [RMI TCP Connection(2)-127.0.0.1] org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin : Application shutdown requested.
2024-12-08 21:08:59,068 INFO  [RMI TCP Connection(2)-127.0.0.1] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2024-12-08 21:08:59,072 INFO  [RMI TCP Connection(2)-127.0.0.1] com.zaxxer.hikari.HikariDataSource : HikariPool-1 - Shutdown initiated...
2024-12-08 21:08:59,083 INFO  [RMI TCP Connection(2)-127.0.0.1] com.zaxxer.hikari.HikariDataSource : HikariPool-1 - Shutdown completed.
